item_id;definition;type;category;lexical_category;lexical_class;uni_lemma;complexity_category ;num_item_id
item_1;gę gę;word;sounds;other;other;quack quack;;1
item_2;hau hau;word;sounds;other;other;woof woof;;2
item_3;ko ko ko;word;sounds;other;other;cluck cluck ;;3
item_4;kwa kwa;word;sounds;other;other;quack quack;;4
item_5;miau;word;sounds;other;other;meow;;5
item_6;mee/bee;word;sounds;other;other;baa baa;;6
item_7;muu [krowa];word;sounds;other;other;moo;;7
item_8;pi pi pi/ćwir ćwir;word;sounds;other;other;tweet tweet;;8
item_9;bam/bum/bęc;word;sounds;other;other;boom;;9
item_10;brrum brrum [auto];word;sounds;other;other;vroom;;10
item_11;tik tak;word;sounds;other;other;tick-tock;;11
item_12;tralala/lalala;word;sounds;other;other;;;12
item_13;baran;word;animals;nouns;nouns;ram;;13
item_14;biedronka;word;animals;nouns;nouns;ladybug;;14
item_15;bocian;word;animals;nouns;nouns;stork;;15
item_16;foka;word;animals;nouns;nouns;seal;;16
item_17;gęś;word;animals;nouns;nouns;goose;;17
item_18;gołąb;word;animals;nouns;nouns;pigeon;;18
item_19;jeż;word;animals;nouns;nouns;hedgehog;;19
item_20;kaczka;word;animals;nouns;nouns;duck;;20
item_21;kogut;word;animals;nouns;nouns;rooster;;21
item_22;koń;word;animals;nouns;nouns;horse;;22
item_23;kot;word;animals;nouns;nouns;cat;;23
item_24;koza;word;animals;nouns;nouns;goat;;24
item_25;krowa;word;animals;nouns;nouns;cow;;25
item_26;królik;word;animals;nouns;nouns;rabbit;;26
item_27;kura;word;animals;nouns;nouns;hen;;27
item_28;kurczątko;word;animals;nouns;nouns;chick;;28
item_29;lew;word;animals;nouns;nouns;lion;;29
item_30;lis;word;animals;nouns;nouns;fox;;30
item_31;małpa;word;animals;nouns;nouns;monkey;;31
item_32;miś/niedźwiedź;word;animals;nouns;nouns;bear/teddybear;;32
item_33;motylek;word;animals;nouns;nouns;butterfly;;33
item_34;mrówka;word;animals;nouns;nouns;ant;;34
item_35;mucha;word;animals;nouns;nouns;housefly;;35
item_36;myszka;word;animals;nouns;nouns;mouse;;36
item_37;pająk;word;animals;nouns;nouns;spider;;37
item_38;pies;word;animals;nouns;nouns;dog;;38
item_39;pingwin;word;animals;nouns;nouns;penguin;;39
item_40;ptaszek;word;animals;nouns;nouns;bird;;40
item_41;robak;word;animals;nouns;nouns;bug;;41
item_42;ryba;word;animals;nouns;nouns;fish (animal);;42
item_43;słoń;word;animals;nouns;nouns;elephant;;43
item_44;sowa;word;animals;nouns;nouns;owl;;44
item_45;ślimak;word;animals;nouns;nouns;snail;;45
item_46;świnka;word;animals;nouns;nouns;pig;;46
item_47;tygrys;word;animals;nouns;nouns;tiger;;47
item_48;wąż;word;animals;nouns;nouns;snake;;48
item_49;wiewiórka;word;animals;nouns;nouns;squirrel;;49
item_50;wilk;word;animals;nouns;nouns;wolf;;50
item_51;zając;word;animals;nouns;nouns;hare;;51
item_52;zwierzątko;word;animals;nouns;nouns;animal/pet;;52
item_53;żaba;word;animals;nouns;nouns;frog;;53
item_54;żółw;word;animals;nouns;nouns;turtle;;54
item_55;żyrafa;word;animals;nouns;nouns;giraffe;;55
item_56;auto/samochód ;word;vehicles;nouns;nouns;car;;56
item_57;autobus;word;vehicles;nouns;nouns;bus;;57
item_58;ciężarówka;word;vehicles;nouns;nouns;truck;;58
item_59;helikopter;word;vehicles;nouns;nouns;helicopter;;59
item_60;koparka;word;vehicles;nouns;nouns;digger/excavator;;60
item_61;lokomotywa;word;vehicles;nouns;nouns;locomotive;;61
item_62;motor/motocykl;word;vehicles;nouns;nouns;motorcycle;;62
item_63;pociąg;word;vehicles;nouns;nouns;train;;63
item_64;pogotowie/karetka ;word;vehicles;nouns;nouns;emergency/ambulance ;;64
item_65;rower;word;vehicles;nouns;nouns;bicycle;;65
item_66;samolot ;word;vehicles;nouns;nouns;airplane;;66
item_67;statek;word;vehicles;nouns;nouns;ship;;67
item_68;traktor;word;vehicles;nouns;nouns;tractor;;68
item_69;tramwaj;word;vehicles;nouns;nouns;tram;;69
item_70;banan;word;food_drink ;nouns;nouns;banana;;70
item_71;barszcz;word;food_drink ;nouns;nouns;borsch;;71
item_72;batonik;word;food_drink ;nouns;nouns;bar;;72
item_73;budyń;word;food_drink;nouns;nouns;pudding;;73
item_74;bułka;word;food_drink;nouns;nouns;roll;;74
item_75;buraczki;word;food_drink;nouns;nouns;beets;;75
item_76;cebula;word;food_drink;nouns;nouns;onion;;76
item_77;chleb;word;food_drink;nouns;nouns;bread;;77
item_78;chrupki;word;food_drink;nouns;nouns;crisps;;78
item_79;ciasto;word;food_drink;nouns;nouns;cake;;79
item_80;ciastko ;word;food_drink;nouns;nouns;cookie;;80
item_81;cukier;word;food_drink;nouns;nouns;sugar;;81
item_82;cukierek;word;food_drink;nouns;nouns;candy;;82
item_83;czekolada;word;food_drink;nouns;nouns;chocolate;;83
item_84;dżem ;word;food_drink;nouns;nouns;jam;;84
item_85;galaretka;word;food_drink;nouns;nouns;jelly;;85
item_86;groszek;word;food_drink;nouns;nouns;peas;;86
item_87;grzyby;word;food_drink;nouns;nouns;mushrooms;;87
item_88;guma do żucia ;word;food_drink;nouns;nouns;chewing gum ;;88
item_89;herbata;word;food_drink;nouns;nouns;tea;;89
item_90;jabłko;word;food_drink;nouns;nouns;apple;;90
item_91;jajko;word;food_drink;nouns;nouns;egg;;91
item_92;jedzenie/papu/am;word;food_drink;nouns;nouns;food;;92
item_93;jogurt;word;food_drink;nouns;nouns;yoghurt;;93
item_94;kakao;word;food_drink;nouns;nouns;cocoa;;94
item_95;kanapka/kromka;word;food_drink;nouns;nouns;sandwich/slice;;95
item_96;kapusta;word;food_drink;nouns;nouns;cabbage;;96
item_97;kaszka;word;food_drink;nouns;nouns;porridge;;97
item_98;kawa;word;food_drink;nouns;nouns;coffe;;98
item_99;ketchup;word;food_drink;nouns;nouns;ketchup;;99
item_100;kiełbasa;word;food_drink;nouns;nouns;sausage;;100
item_101;kotlet;word;food_drink;nouns;nouns;cutlet;;101
item_102;kurczak;word;food_drink;nouns;nouns;chicken (food);;102
item_103;lizak;word;food_drink;nouns;nouns;lollipop;;103
item_104;lody;word;food_drink;nouns;nouns;ice cream;;104
item_105;makaron/kluski ;word;food_drink;nouns;nouns;pasta;;105
item_106;mandarynka;word;food_drink;nouns;nouns;mandarin;;106
item_107;marchewka;word;food_drink;nouns;nouns;carrot;;107
item_108;masło/margaryna ;word;food_drink;nouns;nouns;butter;;108
item_109;mięso;word;food_drink;nouns;nouns;meat;;109
item_110;miód;word;food_drink;nouns;nouns;honey;;110
item_111;mleko;word;food_drink;nouns;nouns;milk;;111
item_112;naleśniki;word;food_drink;nouns;nouns;pancakes;;112
item_113;orzechy;word;food_drink;nouns;nouns;nuts;;113
item_114;ogórek;word;food_drink;nouns;nouns;cucumber;;114
item_115;paluszki;word;food_drink;nouns;nouns;breadsticks;;115
item_116;parówka/kiełbaska ;word;food_drink;nouns;nouns;sausages;;116
item_117;picie;word;food_drink;nouns;nouns;drink (beverage) ;;117
item_118;pierogi;word;food_drink;nouns;nouns;dumplings;;118
item_119;placek;word;food_drink;nouns;nouns;pie;;119
item_120;pomarańcza;word;food_drink;nouns;nouns;orange (food);;120
item_121;pomidor;word;food_drink;nouns;nouns;tomato;;121
item_122;rodzynki;word;food_drink;nouns;nouns;raisin;;122
item_123;rosół;word;food_drink;nouns;nouns;chicken soup ;;123
item_124;ryba;word;food_drink;nouns;nouns;fish;;124
item_125;ryż;word;food_drink;nouns;nouns;rice;;125
item_126;ser;word;food_drink;nouns;nouns;cheese;;126
item_127;sok;word;food_drink;nouns;nouns;juice;;127
item_128;sos;word;food_drink;nouns;nouns;sauce;;128
item_129;sól;word;food_drink;nouns;nouns;salt;;129
item_130;szynka;word;food_drink;nouns;nouns;ham;;130
item_131;truskawki;word;food_drink;nouns;nouns;strawberries;;131
item_132;witaminy;word;food_drink;nouns;nouns;vitamins;;132
item_133;woda;word;food_drink;nouns;nouns;water (beverage) ;;133
item_134;ziemniaki/kartofle ;word;food_drink;nouns;nouns;potatoes;;134
item_135;zupa;word;food_drink;nouns;nouns;soup;;135
item_136;bajka;word;toys;nouns;nouns;fairytale;;136
item_137;balonik;word;toys;nouns;nouns;balloon;;137
item_138;grabki;word;toys;nouns;nouns;rake;;138
item_139;gumka;word;toys;nouns;nouns;rubber;;139
item_140;kartka/papier;word;toys;nouns;nouns;paper;;140
item_141;klocki;word;toys;nouns;nouns;block;;141
item_142;kredki;word;toys;nouns;nouns;crayon;;142
item_143;książka;word;toys;nouns;nouns;book;;143
item_144;lalka;word;toys;nouns;nouns;doll;;144
item_145;łopatka;word;toys;nouns;nouns;shovel;;145
item_146;obrazek;word;toys;nouns;nouns;picture;;146
item_147;ołówek;word;toys;nouns;nouns;pencil;;147
item_148;piłka;word;toys;nouns;nouns;ball;;148
item_149;pisak/długopis ;word;toys;nouns;nouns;pen;;149
item_150;prezent;word;toys;nouns;nouns;gift/present ;;150
item_151;smoczek;word;toys;nouns;nouns;pacifier;;151
item_152;wiaderko;word;toys;nouns;nouns;pail;;152
item_153;zabawka;word;toys;nouns;nouns;toy (object) ;;153
item_154;bluzka;word;clothing;nouns;nouns;t-shirt;;154
item_155;buty;word;clothing;nouns;nouns;shoes;;155
item_156;chustka;word;clothing;nouns;nouns;scarf;;156
item_157;czapka;word;clothing;nouns;nouns;cap;;157
item_158;guzik;word;clothing;nouns;nouns;button;;158
item_159;kalosze/gumowce ;word;clothing;nouns;nouns;rubber boots ;;159
item_160;kapelusz;word;clothing;nouns;nouns;hat;;160
item_161;kieszeń;word;clothing;nouns;nouns;pocket;;161
item_162;koszula;word;clothing;nouns;nouns;shirt;;162
item_163;kurtka;word;clothing;nouns;nouns;jacket;;163
item_164;majtki;word;clothing;nouns;nouns;panties;;164
item_165;pantofle/kapcie ;word;clothing;nouns;nouns;slippers;;165
item_166;pasek;word;clothing;nouns;nouns;belt;;166
item_167;pieluszka/pampers;word;clothing;nouns;nouns;diaper;;167
item_168;piżama;word;clothing;nouns;nouns;pajamas;;168
item_169;rajstopy/rajtuzy ;word;clothing;nouns;nouns;tights;;169
item_170;rękawiczki;word;clothing;nouns;nouns;gloves/mittens;;170
item_171;skarpetki;word;clothing;nouns;nouns;socks;;171
item_172;spodnie;word;clothing;nouns;nouns;pants;;172
item_173;sukienka;word;clothing;nouns;nouns;dress (object);;173
item_174;sweter;word;clothing;nouns;nouns;sweater;;174
item_175;szalik;word;clothing;nouns;nouns;scarf;;175
item_176;śliniaczek;word;clothing;nouns;nouns;bib;;176
item_177;ubranie;word;clothing;nouns;nouns;cloth;;177
item_178;broda;word;body_parts;nouns;nouns;beard/chin;;178
item_179;brzuch;word;body_parts;nouns;nouns;tummy;;179
item_180;buzia;word;body_parts;nouns;nouns;face/mouth;;180
item_181;czoło;word;body_parts;nouns;nouns;forehead;;181
item_182;gardło;word;body_parts;nouns;nouns;throat;;182
item_183;głowa;word;body_parts;nouns;nouns;head;;183
item_184;język;word;body_parts;nouns;nouns;tongue;;184
item_185;kolano;word;body_parts;nouns;nouns;knee;;185
item_186;krew;word;body_parts;nouns;nouns;blood;;186
item_187;łokieć;word;body_parts;nouns;nouns;elbow;;187
item_188;noga;word;body_parts;nouns;nouns;leg;;188
item_189;nos;word;body_parts;nouns;nouns;nose;;189
item_190;oko;word;body_parts;nouns;nouns;eye;;190
item_191;palec;word;body_parts;nouns;nouns;finger/toe ;;191
item_192;paznokcie/pazurki ;word;body_parts;nouns;nouns;nails;;192
item_193;pępek;word;body_parts;nouns;nouns;belly button ;;193
item_194;plecy;word;body_parts;nouns;nouns;back;;194
item_195;policzek;word;body_parts;nouns;nouns;cheek;;195
item_196;pupa;word;body_parts;nouns;nouns;bottom;;196
item_197;ręka;word;body_parts;nouns;nouns;hand;;197
item_198;serce;word;body_parts;nouns;nouns;heart;;198
item_199;skóra;word;body_parts;nouns;nouns;skin;;199
item_200;szyja;word;body_parts;nouns;nouns;neck;;200
item_201;ucho;word;body_parts;nouns;nouns;ear;;201
item_202;włosy;word;body_parts;nouns;nouns;hair;;202
item_203;ząb;word;body_parts;nouns;nouns;tooth;;203
item_204;balkon;word;furniture_rooms;nouns;nouns;balcony;;204
item_205;dach;word;furniture_rooms;nouns;nouns;roof;;205
item_206;drzwi;word;furniture_rooms;nouns;nouns;door;;206
item_207;dywan;word;furniture_rooms;nouns;nouns;carpet;;207
item_208;firanka/zasłona;word;furniture_rooms;nouns;nouns;curtain;;208
item_209;fotel;word;furniture_rooms;nouns;nouns;armchair;;209
item_210;korytarz/przedpokój ;word;furniture_rooms;nouns;nouns;corridor;;210
item_211;kran;word;furniture_rooms;nouns;nouns;tap;;211
item_212;krzesło;word;furniture_rooms;nouns;nouns;chair;;212
item_213;kuchnia;word;furniture_rooms;nouns;nouns;kitchen;;213
item_214;lodówka;word;furniture_rooms;nouns;nouns;fridge;;214
item_215;łazienka;word;furniture_rooms;nouns;nouns;bathroom;;215
item_216;łóżko;word;furniture_rooms;nouns;nouns;bed;;216
item_217;odkurzacz;word;furniture_rooms;nouns;nouns;vacuum cleaner;;217
item_218;okno;word;furniture_rooms;nouns;nouns;window;;218
item_219;podłoga;word;furniture_rooms;nouns;nouns;floor;;219
item_220;pokój;word;furniture_rooms;nouns;nouns;room;;220
item_221;półka/regał ;word;furniture_rooms;nouns;nouns;shelf;;221
item_222;pralka;word;furniture_rooms;nouns;nouns;washing machine ;;222
item_223;prysznic;word;furniture_rooms;nouns;nouns;shower;;223
item_224;schody;word;furniture_rooms;nouns;nouns;stairs;;224
item_225;stołek;word;furniture_rooms;nouns;nouns;stool;;225
item_226;stół;word;furniture_rooms;nouns;nouns;table;;226
item_227;sufit;word;furniture_rooms;nouns;nouns;ceiling;;227
item_228;szafa;word;furniture_rooms;nouns;nouns;wardrobe;;228
item_229;szuflada;word;furniture_rooms;nouns;nouns;drawer;;229
item_230;ściana;word;furniture_rooms;nouns;nouns;wall;;230
item_231;telewizor;word;furniture_rooms;nouns;nouns;tv;;231
item_232;ubikacja/ustęp;word;furniture_rooms;nouns;nouns;toilet;;232
item_233;wanna;word;furniture_rooms;nouns;nouns;bathtub;;233
item_234;wózek;word;furniture_rooms;nouns;nouns;stroller;;234
item_235;aparat/kamera;word;household;nouns;nouns;camera;;235
item_236;butelka;word;household;nouns;nouns;bottle;;236
item_237;czajnik;word;household;nouns;nouns;kettle;;237
item_238;deska;word;household;nouns;nouns;board;;238
item_239;garnek;word;household;nouns;nouns;pot;;239
item_240;gazeta;word;household;nouns;nouns;newspaper;;240
item_241;grzebień;word;household;nouns;nouns;comb;;241
item_242;igła;word;household;nouns;nouns;needle;;242
item_243;klucz;word;household;nouns;nouns;key;;243
item_244;koc/kołdra;word;household;nouns;nouns;blanket;;244
item_245;koszyk;word;household;nouns;nouns;basket;;245
item_246;kubek;word;household;nouns;nouns;cup;;246
item_247;lampa;word;household;nouns;nouns;lamp;;247
item_248;lekarstwa/tabletki ;word;household;nouns;nouns;medicine;;248
item_249;lustro;word;household;nouns;nouns;mirror;;249
item_250;łyżka;word;household;nouns;nouns;spoon;;250
item_251;miotła;word;household;nouns;nouns;broom;;251
item_252;miska;word;household;nouns;nouns;bowl;;252
item_253;młotek;word;household;nouns;nouns;hammer;;253
item_254;mydło;word;household;nouns;nouns;soap;;254
item_255;nici;word;household;nouns;nouns;threads;;255
item_256;nocnik;word;household;nouns;nouns;potty;;256
item_257;nożyczki;word;household;nouns;nouns;scissors;;257
item_258;nóż;word;household;nouns;nouns;knife;;258
item_259;obraz;word;household;nouns;nouns;picture;;259
item_260;okulary;word;household;nouns;nouns;glasses;;260
item_261;pieniądze;word;household;nouns;nouns;money;;261
item_262;poduszka;word;household;nouns;nouns;pillow;;262
item_263;pudełko;word;household;nouns;nouns;box;;263
item_264;radio;word;household;nouns;nouns;radio;;264
item_265;ręcznik;word;household;nouns;nouns;towel;;265
item_266;słoik;word;household;nouns;nouns;jar;;266
item_267;syrop;word;household;nouns;nouns;syrup;;267
item_268;szczoteczka do zębów;word;household;nouns;nouns;toothbrush;;268
item_269;szczotka;word;household;nouns;nouns;brush;;269
item_270;szklanka;word;household;nouns;nouns;glass;;270
item_271;szmata/ścierka ;word;household;nouns;nouns;dishrag;;271
item_272;sznurek;word;household;nouns;nouns;twine;;272
item_273;śmieci;word;household;nouns;nouns;garbage;;273
item_274;talerz;word;household;nouns;nouns;plate;;274
item_275;telefon/komórka;word;household;nouns;nouns;mobile/phone ;;275
item_276;termometr;word;household;nouns;nouns;thermometer;;276
item_277;torebka;word;household;nouns;nouns;bag;;277
item_278;widelec;word;household;nouns;nouns;fork;;278
item_279;zapałki;word;household;nouns;nouns;matches;;279
item_280;zdjęcie/fotografia ;word;household;nouns;nouns;photo;;280
item_281;zegarek;word;household;nouns;nouns;clock/watch ;;281
item_282;żelazko;word;household;nouns;nouns;iron;;282
item_283;bałwan;word;outside;nouns;nouns;snowman;;283
item_284;błoto;word;outside;nouns;nouns;mud;;284
item_285;burza;word;outside;nouns;nouns;storm;;285
item_286;deszcz;word;outside;nouns;nouns;rain;;286
item_287;chmura;word;outside;nouns;nouns;cloud;;287
item_288;drabina;word;outside;nouns;nouns;ladder;;288
item_289;droga;word;outside;nouns;nouns;road;;289
item_290;drzewo;word;outside;nouns;nouns;tree;;290
item_291;gałąź;word;outside;nouns;nouns;branch;;291
item_292;gwiazda;word;outside;nouns;nouns;star;;292
item_293;huśtawka;word;outside;nouns;nouns;swing (object);;293
item_294;kamień;word;outside;nouns;nouns;rock (object) ;;294
item_295;kijek/patyk;word;outside;nouns;nouns;stick;;295
item_296;księżyc;word;outside;nouns;nouns;moon;;296
item_297;kwiatek;word;outside;nouns;nouns;flower;;297
item_298;listek;word;outside;nouns;nouns;leaf;;298
item_299;most;word;outside;nouns;nouns;bridge;;299
item_300;mróz;word;outside;nouns;nouns;frost;;300
item_301;niebo;word;outside;nouns;nouns;sky;;301
item_302;ogień;word;outside;nouns;nouns;fire;;302
item_303;piasek/piaskownica ;word;outside;nouns;nouns;sand/sandpit ;;303
item_304;płot;word;outside;nouns;nouns;fence;;304
item_305;sanki;word;outside;nouns;nouns;sled;;305
item_306;słońce;word;outside;nouns;nouns;sun;;306
item_307;śnieg;word;outside;nouns;nouns;snow;;307
item_308;trawa;word;outside;nouns;nouns;grass;;308
item_309;ulica;word;outside;nouns;nouns;street;;309
item_310;wiatr;word;outside;nouns;nouns;wind;;310
item_311;woda;word;outside;nouns;nouns;water (not beverage) ;;311
item_312;ziemia;word;outside;nouns;nouns;earth;;312
item_313;apteka;word;places;nouns;nouns;pharmacy;;313
item_314;dom;word;places;nouns;nouns;home/house ;;314
item_315;góry;word;places;nouns;nouns;mountains;;315
item_316;imieniny/urodziny;word;places;nouns;nouns;birthday/name-day ;;316
item_317;kościół;word;places;nouns;nouns;church;;317
item_318;las;word;places;nouns;nouns;forest;;318
item_319;miasto;word;places;nouns;nouns;city;;319
item_320;morze;word;places;nouns;nouns;sea;;320
item_321;na dwór/na pole ;word;places;nouns;nouns;outside;;321
item_322;park/ogród;word;places;nouns;nouns;park/garden ;;322
item_323;poczta;word;places;nouns;nouns;post office ;;323
item_324;podwórko;word;places;nouns;nouns;backyard;;324
item_325;praca;word;places;nouns;nouns;work (place);;325
item_326;rzeka;word;places;nouns;nouns;river;;326
item_327;sklep;word;places;nouns;nouns;store;;327
item_328;spacer;word;places;nouns;nouns;walk;;328
item_329;szkoła/przedszkole;word;places;nouns;nouns;school/kindergarten;;329
item_330;zoo;word;places;nouns;nouns;zoo;;330
item_331;babcia;word;people;nouns;nouns;grandma;;331
item_332;brat;word;people;nouns;nouns;brother;;332
item_333;chłopiec;word;people;nouns;nouns;boy;;333
item_334;ciocia;word;people;nouns;nouns;aunt;;334
item_335;córeczka;word;people;nouns;nouns;daughter;;335
item_336;doktor/lekarz;word;people;nouns;nouns;doctor;;336
item_337;dziadek/dziadzio ;word;people;nouns;nouns;grandpa;;337
item_338;dzidzi/dzidziuś;word;people;nouns;nouns;baby;;338
item_339;dzieci;word;people;nouns;nouns;children;;339
item_340;dziewczynka;word;people;nouns;nouns;girl;;340
item_341;fryzjer;word;people;nouns;nouns;hairdresser;;341
item_342;goście;word;people;nouns;nouns;guests;;342
item_343;imię zwierzątka;word;people;nouns;nouns;pet’s name ;;343
item_344;kolega/koleżanka ;word;people;nouns;nouns;friend;;344
item_345;krasnoludek;word;people;nouns;nouns;dwarf;;345
item_346;król/królewna ;word;people;nouns;nouns;king/princess;;346
item_347;ksiądz;word;people;nouns;nouns;priest;;347
item_348;ludzie;word;people;nouns;nouns;people;;348
item_349;mama/mamusia;word;people;nouns;nouns;mommy;;349
item_350;pan;word;people;nouns;nouns;sir;;350
item_351;pani;word;people;nouns;nouns;lady;;351
item_352;policjant;word;people;nouns;nouns;policeman;;352
item_353;siostra;word;people;nouns;nouns;sister;;353
item_354;synek;word;people;nouns;nouns;son;;354
item_355;tata/tatuś;word;people;nouns;nouns;daddy;;355
item_356;własne imię ;word;people;nouns;nouns;child’s own name ;;356
item_357;wujek ;word;people;nouns;nouns;uncle;;357
item_358;cześć;word;games_routines;other;other;hello/hi;;358
item_359;dzień dobry ;word;games_routines;other;other;good morning ;;359
item_360;do widzenia ;word;games_routines;other;other;goodbye;;360
item_361;dobranoc;word;games_routines;other;other;good night ;;361
item_362;dziękuję;word;games_routines;other;other;thank you ;;362
item_363;proszę;word;games_routines;other;other;please;;363
item_364;przepraszam;word;games_routines;other;other;sorry;;364
item_365;halo;word;games_routines;other;other;halo;;365
item_366;pa, pa! ;word;games_routines;other;other;bye;;366
item_367;tak;word;games_routines;other;other;yes;;367
item_368;nie;word;games_routines;other;other;no;;368
item_369;śniadanie;word;games_routines;other;other;breakfast;;369
item_370;obiad;word;games_routines;other;other;dinner;;370
item_371;kolacja;word;games_routines;other;other;supper;;371
item_372;siusiu/siku/sisi;word;games_routines;other;other;pee;;372
item_373;kupka;word;games_routines;other;other;poo;;373
item_374;kosi-kosi łapci ;word;games_routines;other;other;;;374
