item_id;definition;type;category;lexical_category;lexical_class;uni_lemma;complexity_category ;num_item_id
item_375;idzie rak nieborak ;word;games_routines;other;other;;;375
item_376;sroczka kaszkę warzyła ;word;games_routines;other;other;;;376
item_377;be;word;descriptive_words;predicates;adjectives;yucky;;377
item_378;biały;word;descriptive_words;predicates;adjectives;white;;378
item_379;brudny;word;descriptive_words;predicates;adjectives;dirty;;379
item_380;brzydki;word;descriptive_words;predicates;adjectives;ugly;;380
item_381;cacy/cacany ;word;descriptive_words;predicates;adjectives;;;381
item_382;chory;word;descriptive_words;predicates;adjectives;sick;;382
item_383;ciepły;word;descriptive_words;predicates;adjectives;warm;;383
item_384;ciężki;word;descriptive_words;predicates;adjectives;hard;;384
item_385;czarny;word;descriptive_words;predicates;adjectives;black;;385
item_386;czerwony;word;descriptive_words;predicates;adjectives;red;;386
item_387;czysty;word;descriptive_words;predicates;adjectives;clean;;387
item_388;dobry;word;descriptive_words;predicates;adjectives;good;;388
item_389;duży;word;descriptive_words;predicates;adjectives;big;;389
item_390;głodny;word;descriptive_words;predicates;adjectives;hungry;;390
item_391;głupi;word;descriptive_words;predicates;adjectives;stupid;;391
item_392;gorący;word;descriptive_words;predicates;adjectives;hot;;392
item_393;kochany;word;descriptive_words;predicates;adjectives;dear;;393
item_394;ładny;word;descriptive_words;predicates;adjectives;pretty;;394
item_395;mały;word;descriptive_words;predicates;adjectives;small;;395
item_396;mądry;word;descriptive_words;predicates;adjectives;smart;;396
item_397;mokry;word;descriptive_words;predicates;adjectives;wet;;397
item_398;nie(grzeczny) ;word;descriptive_words;predicates;adjectives;naughty/polite ;;398
item_399;nowy;word;descriptive_words;predicates;adjectives;new;;399
item_400;otwarty;word;descriptive_words;predicates;adjectives;open;;400
item_401;piękny/śliczny ;word;descriptive_words;predicates;adjectives;beautiful;;401
item_402;pyszny;word;descriptive_words;predicates;adjectives;tasty;;402
item_403;śpiący;word;descriptive_words;predicates;adjectives;sleepy;;403
item_404;umyty;word;descriptive_words;predicates;adjectives;washed;;404
item_405;zamknięty;word;descriptive_words;predicates;adjectives;closed;;405
item_406;zdrowy;word;descriptive_words;predicates;adjectives;healthy;;406
item_407;zepsuty;word;descriptive_words;predicates;adjectives;broken;;407
item_408;zimny;word;descriptive_words;predicates;adjectives;cold;;408
item_409;zmęczony;word;descriptive_words;predicates;adjectives;tired;;409
item_410;boso/na bosaka;word;descriptive_words2;predicates;adverbs;barefoot;;410
item_411;brzydko;word;descriptive_words2;predicates;adverbs;ugly;;411
item_412;cicho;word;descriptive_words2;predicates;adverbs;quietly;;412
item_413;ciemno;word;descriptive_words2;predicates;adverbs;dark;;413
item_414;ciepło;word;descriptive_words2;predicates;adverbs;warm;;414
item_415;dobrze;word;descriptive_words2;predicates;adverbs;well;;415
item_416;głośno;word;descriptive_words2;predicates;adverbs;loudly;;416
item_417;gorąco;word;descriptive_words2;predicates;adverbs;hot;;417
item_418;ładnie;word;descriptive_words2;predicates;adverbs;prettily;;418
item_419;mocno;word;descriptive_words2;predicates;adverbs;strongly;;419
item_420;mokro;word;descriptive_words2;predicates;adverbs;wet;;420
item_421;prędko/szybko ;word;descriptive_words2;predicates;adverbs;quickly;;421
item_422;zimno;word;descriptive_words2;predicates;adverbs;cold;;422
item_423;bać się ;word;action_words;predicates;verbs;be afraid of;;423
item_424;bawić się ;word;action_words;predicates;verbs;play;;424
item_425;bić;word;action_words;predicates;verbs;beat;;425
item_426;biec/biegać ;word;action_words;predicates;verbs;run;;426
item_427;boleć;word;action_words;predicates;verbs;hurt;;427
item_428;budować;word;action_words;predicates;verbs;build;;428
item_429;być (jest);word;action_words;predicates;verbs;be;;429
item_430;całować;word;action_words;predicates;verbs;kiss;;430
item_431;chcieć;word;action_words;predicates;verbs;want;;431
item_432;chodzić (chodź);word;action_words;predicates;verbs;walk;;432
item_433;ciąć;word;action_words;predicates;verbs;cut;;433
item_434;cieszyć się;word;action_words;predicates;verbs;enjoy;;434
item_435;czekać;word;action_words;predicates;verbs;wait;;435
item_436;czesać;word;action_words;predicates;verbs;comb (action);;436
item_437;czyścić;word;action_words;predicates;verbs;clean (action);;437
item_438;czytać;word;action_words;predicates;verbs;read;;438
item_439;dać;word;action_words;predicates;verbs;give;;439
item_440;dmuchać;word;action_words;predicates;verbs;blow;;440
item_441;dostać;word;action_words;predicates;verbs;get;;441
item_442;drapać;word;action_words;predicates;verbs;scratch;;442
item_443;dzwonić;word;action_words;predicates;verbs;call;;443
item_444;gonić;word;action_words;predicates;verbs;chase;;444
item_445;gotować;word;action_words;predicates;verbs;cook;;445
item_446;grać;word;action_words;predicates;verbs;play;;446
item_447;gryźć;word;action_words;predicates;verbs;bite;;447
item_448;huśtać/bujać się;word;action_words;predicates;verbs;swing (action);;448
item_449;iść/pójść;word;action_words;predicates;verbs;go;;449
item_450;jechać/jeździć;word;action_words;predicates;verbs;ride;;450
item_451;jeść;word;action_words;predicates;verbs;eat;;451
item_452;kąpać się;word;action_words;predicates;verbs;bathe;;452
item_453;kłaść/położyć;word;action_words;predicates;verbs;put;;453
item_454;kochać;word;action_words;predicates;verbs;love;;454
item_455;kopać;word;action_words;predicates;verbs;kick;;455
item_456;krzyczeć/wołać;word;action_words;predicates;verbs;scream;;456
item_457;kupić;word;action_words;predicates;verbs;buy;;457
item_458;lać;word;action_words;predicates;verbs;pour;;458
item_459;lecieć/latać;word;action_words;predicates;verbs;fly;;459
item_460;leżeć;word;action_words;predicates;verbs;lie;;460
item_461;lubić;word;action_words;predicates;verbs;like (action);;461
item_462;malować;word;action_words;predicates;verbs;paint (action);;462
item_463;mieć (ma);word;action_words;predicates;verbs;have;;463
item_464;mieszkać;word;action_words;predicates;verbs;live;;464
item_465;móc (może);word;action_words;predicates;verbs;be able/can;;465
item_466;mówić/powiedzieć;word;action_words;predicates;verbs;speak/tell;;466
item_467;musieć (musi);word;action_words;predicates;verbs;must;;467
item_468;myć (się);word;action_words;predicates;verbs;clean (action);;468
item_469;myśleć;word;action_words;predicates;verbs;think ;;469
item_470;naprawiać/reperować;word;action_words;predicates;verbs;repair;;470
item_471;nazywać się;word;action_words;predicates;verbs;be called;;471
item_472;nieść/nosić;word;action_words;predicates;verbs;carry;;472
item_473;obudzić (się);word;action_words;predicates;verbs;wake up;;473
item_474;oglądać/obejrzeć;word;action_words;predicates;verbs;watch (action);;474
item_475;opowiadać;word;action_words;predicates;verbs;tell;;475
item_476;otworzyć;word;action_words;predicates;verbs;open (action);;476
item_477;palić (się);word;action_words;predicates;verbs;burn;;477
item_478;patrzeć (patrz);word;action_words;predicates;verbs;look;;478
item_479;pić;word;action_words;predicates;verbs;drink (action);;479
item_480;pisać;word;action_words;predicates;verbs;write;;480
item_481;pluć;word;action_words;predicates;verbs;spit;;481
item_482;płakać;word;action_words;predicates;verbs;cry;;482
item_483;podobać się;word;action_words;predicates;verbs;please;;483
item_484;pokazać;word;action_words;predicates;verbs;show;;484
item_485;pomóc;word;action_words;predicates;verbs;help;;485
item_486;pożyczyć;word;action_words;predicates;verbs;borrow/lend;;486
item_487;pracować;word;action_words;predicates;verbs;work (action);;487
item_488;prać;word;action_words;predicates;verbs;launder;;488
item_489;prasować;word;action_words;predicates;verbs;iron;;489
item_490;prosić;word;action_words;predicates;verbs;please;;490
item_491;przyjść;word;action_words;predicates;verbs;come;;491
item_492;przykryć;word;action_words;predicates;verbs;cover (action);;492
item_493;przynieść;word;action_words;predicates;verbs;bring;;493
item_494;puścić;word;action_words;predicates;verbs;release;;494
item_495;robić;word;action_words;predicates;verbs;do;;495
item_496;rozmawiać;word;action_words;predicates;verbs;talk;;496
item_497;rysować;word;action_words;predicates;verbs;draw;;497
item_498;rzucać;word;action_words;predicates;verbs;throw;;498
item_499;schować;word;action_words;predicates;verbs;hide;;499
item_500;siedzieć;word;action_words;predicates;verbs;sit;;500
item_501;skakać;word;action_words;predicates;verbs;jump;;501
item_502;skończyć;word;action_words;predicates;verbs;end;;502
item_503;słyszeć/słuchać;word;action_words;predicates;verbs;hear/listen;;503
item_504;spać;word;action_words;predicates;verbs;sleep;;504
item_505;sprzątać;word;action_words;predicates;verbs;clean up;;505
item_506;stać;word;action_words;predicates;verbs;stand;;506
item_507;stukać/pukać;word;action_words;predicates;verbs;knock;;507
item_508;szukać;word;action_words;predicates;verbs;look for ;;508
item_509;szyć;word;action_words;predicates;verbs;sew;;509
item_510;śmiać się;word;action_words;predicates;verbs;laugh;;510
item_511;śpiewać;word;action_words;predicates;verbs;sing;;511
item_512;tańczyć;word;action_words;predicates;verbs;dance;;512
item_513;trzymać;word;action_words;predicates;verbs;hold;;513
item_514;ubrać (się);word;action_words;predicates;verbs;get dressed;;514
item_515;uciekać;word;action_words;predicates;verbs;run away ;;515
item_516;uczyć się;word;action_words;predicates;verbs;learn;;516
item_517;umieć;word;action_words;predicates;verbs;be able/can;;517
item_518;upaść/spaść;word;action_words;predicates;verbs;fall;;518
item_519;usiąść/siadać;word;action_words;predicates;verbs;sit down;;519
item_520;uściskać/ukochać;word;action_words;predicates;verbs;hug;;520
item_521;wiązać;word;action_words;predicates;verbs;tie;;521
item_522;widzieć/zobaczyć;word;action_words;predicates;verbs;see;;522
item_523;wiedzieć;word;action_words;predicates;verbs;know;;523
item_524;włożyć/założyć;word;action_words;predicates;verbs;put ;;524
item_525;wstawać;word;action_words;predicates;verbs;stand up;;525
item_526;wyrzucić;word;action_words;predicates;verbs;throw away;;526
item_527;wytrzeć;word;action_words;predicates;verbs;wipe;;527
item_528;zamiatać;word;action_words;predicates;verbs;sweep;;528
item_529;zamknąć;word;action_words;predicates;verbs;close (action);;529
item_530;zapiąć;word;action_words;predicates;verbs;button up ;;530
item_531;zaświecić/zapalić;word;action_words;predicates;verbs;light (action);;531
item_532;zdjąć/ściągnąć;word;action_words;predicates;verbs;take off ;;532
item_533;zepsuć;word;action_words;predicates;verbs;break;;533
item_534;zgubić;word;action_words;predicates;verbs;lose;;534
item_535;złamać;word;action_words;predicates;verbs;break;;535
item_536;złapać;word;action_words;predicates;verbs;catch;;536
item_537;zmęczyć się;word;action_words;predicates;verbs;get tired;;537
item_538;znać;word;action_words;predicates;verbs;know;;538
item_539;znaleźć;word;action_words;predicates;verbs;find;;539
item_540;zostać;word;action_words;predicates;verbs;stay;;540
item_541;(nie) da się;word;action_words;predicates;verbs;;;541
item_542;nie ma;word;action_words;predicates;verbs;;;542
item_543;(nie) można;word;action_words;predicates;verbs;;;543
item_544;(nie) trzeba;word;action_words;predicates;verbs;;;544
item_545;(nie) wolno ;word;action_words;predicates;verbs;;;545
item_546;tu;word;locations;function_words;function_words;there;;546
item_547;tam;word;locations;function_words;function_words;;;547
item_548;tędy;word;locations;function_words;function_words;this way;;548
item_549;stąd;word;locations;function_words;function_words;from here;;549
item_550;daleko;word;locations;function_words;function_words;far;;550
item_551;blisko;word;locations;function_words;function_words;near;;551
item_552;wysoko;word;locations;function_words;function_words;high;;552
item_553;nisko;word;locations;function_words;function_words;low;;553
item_554;na górę/na górze;word;locations;function_words;function_words;up;;554
item_555;na dół/na dole;word;locations;function_words;function_words;down ;;555
item_556;z tyłu/do tyłu ;word;locations;function_words;function_words;back (location)/backwards;;556
item_557;z przodu/do przodu ;word;locations;function_words;function_words;in front of/forward;;557
item_558;w środku ;word;locations;function_words;function_words;inside ;;558
item_559;gdzieś;word;locations;function_words;function_words;somewhere;;559
item_560;nigdzie;word;locations;function_words;function_words;nowhere ;;560
item_561;wszędzie ;word;locations;function_words;function_words;everywhere ;;561
item_562;już/już nie;word;time_words;other;other;;;562
item_563;jeszcze/jeszcze nie ;word;time_words;other;other;;;563
item_564;teraz;word;time_words;other;other;now;;564
item_565;zaraz;word;time_words;other;other;soon;;565
item_566;potem/później ;word;time_words;other;other;later;;566
item_567;znowu/znów;word;time_words;other;other;again;;567
item_568;kiedyś;word;time_words;other;other;once;;568
item_569;nigdy;word;time_words;other;other;never;;569
item_570;zawsze;word;time_words;other;other;always;;570
item_571;czasem;word;time_words;other;other;sometimes;;571
item_572;dzisiaj/dziś;word;time_words;other;other;today;;572
item_573;jutro;word;time_words;other;other;tomorrow;;573
item_574;wczoraj;word;time_words;other;other;yesterday;;574
item_575;rano;word;time_words;other;other;in the morning ;;575
item_576;wieczorem;word;time_words;other;other;in the evening ;;576
item_577;noc/w nocy;word;time_words;other;other;night/at night ;;577
item_578;dzień;word;time_words;other;other;day;;578
item_579;godzina;word;time_words;other;other;hour;;579
item_580;dużo;word;quantifiers ;function_words;function_words;a lot;;580
item_581;mało;word;quantifiers ;function_words;function_words;a little ;;581
item_582;trochę/troszkę;word;quantifiers ;function_words;function_words;some;;582
item_583;tyle;word;quantifiers ;function_words;function_words;that much ;;583
item_584;więcej;word;quantifiers ;function_words;function_words;more;;584
item_585;jeszcze;word;quantifiers ;function_words;function_words;more;;585
item_586;wszystko/wszyscy;word;quantifiers ;function_words;function_words;all;;586
item_587;inny;word;quantifiers ;function_words;function_words;different/another/other;;587
item_588;drugi;word;quantifiers ;function_words;function_words;second;;588
item_589;cały;word;quantifiers ;function_words;function_words;whole;;589
item_590;bardzo;word;quantifiers ;function_words;function_words;very;;590
item_591;tylko;word;quantifiers ;function_words;function_words;only;;591
item_592;sam/sama;word;quantifiers ;function_words;function_words;alone;;592
item_593;razem;word;quantifiers ;function_words;function_words;together ;;593
item_594;też;word;quantifiers ;function_words;function_words;too;;594
item_595;dosyć/dość;word;quantifiers ;function_words;function_words;enough;;595
item_596;za (np. za dużo) ;word;quantifiers ;function_words;function_words;too ;;596
item_597;każdy;word;quantifiers ;function_words;function_words;every;;597
item_598;niektóry ;word;quantifiers ;function_words;function_words;some;;598
item_599;żaden ;word;quantifiers ;function_words;function_words;none ;;599
item_600;ja/mnie/mi;word;pronouns;function_words;function_words;I;;600
item_601;ty/cię/ci;word;pronouns;function_words;function_words;you;;601
item_602;on/go/mu;word;pronouns;function_words;function_words;he;;602
item_603;ona/ją/jej;word;pronouns;function_words;function_words;she;;603
item_604;my/nas/nam;word;pronouns;function_words;function_words;we;;604
item_605;wy/was/wam;word;pronouns;function_words;function_words;you;;605
item_606;oni/one/ich/je/im;word;pronouns;function_words;function_words;them ;;606
item_607;się;word;pronouns;function_words;function_words;;;614
item_608;sobie;word;pronouns;function_words;function_words;myself;;622
item_609;mój;word;pronouns;function_words;function_words;my;;623
item_610;twój;word;pronouns;function_words;function_words;your;;624
item_611;jego;word;pronouns;function_words;function_words;his;;625
item_612;jej;word;pronouns;function_words;function_words;her;;626
item_613;nasz;word;pronouns;function_words;function_words;our;;627
item_614;wasz;word;pronouns;function_words;function_words;your;;628
item_615;ich;word;pronouns;function_words;function_words;their;;629
item_616;swój;word;pronouns;function_words;function_words;;;630
item_617;to;word;pronouns2;function_words;function_words;this;;631
item_618;coś;word;pronouns2;function_words;function_words;something;;632
item_619;ktoś;word;pronouns2;function_words;function_words;someone;;633
item_620;nic;word;pronouns2;function_words;function_words;nothing;;634
item_621;nikt;word;pronouns2;function_words;function_words;nobody;;635
item_622;ten;word;pronouns2;function_words;function_words;this;;636
item_623;tamten;word;pronouns2;function_words;function_words;that;;637
item_624;taki;word;pronouns2;function_words;function_words;such;;638
item_625;jakiś;word;pronouns2;function_words;function_words;;;639
item_626;co to?/co to jest? ;word;question_words;function_words;function_words;what is this?;;640
item_627;co?;word;question_words;function_words;function_words;what;;641
item_628;co robi? ;word;question_words;function_words;function_words;;;642
item_629;kto?;word;question_words;function_words;function_words;who;;643
item_630;czyj?;word;question_words;function_words;function_words;whose;;644
item_631;gdzie?;word;question_words;function_words;function_words;where;;645
item_632;kiedy?;word;question_words;function_words;function_words;when;;646
item_633;jak?;word;question_words;function_words;function_words;how;;647
item_634;dlaczego?/czemu?;word;question_words;function_words;function_words;why;;648
item_635;po co?/na co?;word;question_words;function_words;function_words;for what;;649
item_636;jaki?;word;question_words;function_words;function_words;;;650
item_637;który?;word;question_words;function_words;function_words;which;;651
item_638;ile?;word;question_words;function_words;function_words;how much;;652
item_639;chyba;word;modal_adverbs;predicates;modal_adverbs;maybe;;653
item_640;może;word;modal_adverbs;predicates;modal_adverbs;perhaps;;654
item_641;na pewno;word;modal_adverbs;predicates;modal_adverbs;for sure;;655
item_642;naprawdę;word;modal_adverbs;predicates;modal_adverbs;really;;656
item_643;pewnie;word;modal_adverbs;predicates;modal_adverbs;surely;;657
item_644;przecież;word;modal_adverbs;predicates;modal_adverbs;though;;658
item_645;w ogóle;word;modal_adverbs;predicates;modal_adverbs;at all;;659
item_646;właśnie;word;modal_adverbs;predicates;modal_adverbs;exactly;;660
item_647;bez (np. bez czapki);word;prepositions;predicates;prepositions;without ;;661
item_648;dla (np. dla mamy);word;prepositions;predicates;prepositions;for;;662
item_649;do (np. do pracy, do babci);word;prepositions;predicates;prepositions;to;;663
item_650;na (np. na stole);word;prepositions;predicates;prepositions;on;;664
item_651;koło/obok (np. koło szafy, obok taty);word;prepositions;predicates;prepositions;next to ;;665
item_652;o (np. o kotku);word;prepositions;predicates;prepositions;about ;;666
item_653;od (np. od wujka);word;prepositions;predicates;prepositions;from;;667
item_654;po (np. po lesie, po wodę);word;prepositions;predicates;prepositions;;;668
item_655;pod (np.pod stołem);word;prepositions;predicates;prepositions;under;;669
item_656;przed (np. przed sklepem, przed obiadem);word;prepositions;predicates;prepositions;in front of ;;670
item_657;u (np. u cioci);word;prepositions;predicates;prepositions;at;;671
item_658;w (np. w kuchni);word;prepositions;predicates;prepositions;in;;672
item_659;za (np. za szafą);word;prepositions;predicates;prepositions;behind ;;673
item_660;z (np. z tatusiem, z cukrem);word;prepositions;predicates;prepositions;with;;674
item_661;z (np. z łazienki) ;word;prepositions;predicates;prepositions;from;;675
item_662;a;word;connecting_words;function_words;conjunctions;;;676
item_663;albo;word;connecting_words;function_words;conjunctions;or;;677
item_664;ale;word;connecting_words;function_words;conjunctions;but;;678
item_665;bo;word;connecting_words;function_words;conjunctions;because ;;679
item_666;i;word;connecting_words;function_words;conjunctions;and;;680
item_667;jak - (to);word;connecting_words;function_words;conjunctions;if - (then) ;;681
item_668;tylko ;word;connecting_words;function_words;conjunctions;but;;682
item_669;że ;word;connecting_words;function_words;conjunctions;that ;;683
item_670;żeby;word;connecting_words;function_words;conjunctions;in order to ;;684
item_671;Czy dziecko samorzutnie powtarza zasłyszane wypowiedzi bądź ich fragmenty? ;starting_to_talk;;;;;;685
item_672;Czy poproszone o powtórzenie czegoś, chętnie powtarza? ;starting_to_talk;;;;;;686
item_673;Czy łatwo uczy się wierszyków, piosenek, tekstów z książeczek? ;starting_to_talk;;;;;;687
item_674;Czy dziecko zaczęło już łączyć wyrazy? Czy tworzy takie zadania jak np. „am”, „da mleko”, „tu kotek”, „mama śpi”?;combine ;;;;;;688
