item_id	definition	type	category	lexical_category	lexical_class	uni_lemma	complexity_category	num_item_id
item_271	frokost	word	games_routines	other	other	breakfast		271
item_272	god natt	word	games_routines	other	other	good night		272
item_273	ha det	word	games_routines	other	other	bye		273
item_274	hei	word	games_routines	other	other	hi		274
item_275	hysj	word	games_routines	other	other	shh		275
item_276	ikke	word	games_routines	other	other	don't		276
item_277	ja	word	games_routines	other	other	yes		277
item_278	klappe kake	word	games_routines	other	other	pattycake		278
item_279	lek hvor ansikt gjemmes og plutselig vises (Borte!)	word	games_routines	other	other	peekaboo		279
item_280	lunsj	word	games_routines	other	other	lunch		280
item_281	middag	word	games_routines	other	other	dinner		281
item_282	nei	word	games_routines	other	other	no		282
item_283	sovetid	word	games_routines	other	other	nap		283
item_284	takk	word	games_routines	other	other	thank you		284
item_285	vær så snill	word	games_routines	other	other	please		285
item_286	vent	word	games_routines	other	other	wait		286
item_287	vil	word	games_routines	other	other	wanna		287
item_288	bite	word	action_words	predicates	verbs	bite		288
item_289	blåse	word	action_words	predicates	verbs	blow		289
item_290	danse	word	action_words	predicates	verbs	dance		290
item_291	dra	word	action_words	predicates	verbs	go		291
item_292	drikke	word	action_words	predicates	verbs	drink (action)		292
item_293	dytte	word	action_words	predicates	verbs	push		293
item_294	elske	word	action_words	predicates	verbs	love		294
item_295	få	word	action_words	predicates	verbs	get		295
item_296	falle	word	action_words	predicates	verbs	fall		296
item_297	forte seg	word	action_words	predicates	verbs	hurry		297
item_298	gå	word	action_words	predicates	verbs	walk		298
item_299	gi	word	action_words	predicates	verbs	give		299
item_300	gjøre seg ferdig	word	action_words	predicates	verbs	finish		300
item_301	gråte	word	action_words	predicates	verbs	cry		301
item_302	hente	word	action_words	predicates	verbs	get		302
item_303	hjelpe	word	action_words	predicates	verbs	help		303
item_304	holde øye med	word	action_words	predicates	verbs	watch (action)		304
item_305	hoppe	word	action_words	predicates	verbs	jump		305
item_306	huske	word	action_words	predicates	verbs	swing (action)		306
item_307	kaste	word	action_words	predicates	verbs	throw		307
item_308	kile	word	action_words	predicates	verbs	tickle		308
item_309	kjøre	word	action_words	predicates	verbs	drive		309
item_310	klemme	word	action_words	predicates	verbs	hug		310
item_311	kysse	word	action_words	predicates	verbs	kiss		311
item_312	legge	word	action_words	predicates	verbs	put		312
item_313	leke	word	action_words	predicates	verbs	play		313
item_314	lese	word	action_words	predicates	verbs	read		314
item_315	løpe	word	action_words	predicates	verbs	run		315
item_316	lukke	word	action_words	predicates	verbs	close		316
item_317	mate	word	action_words	predicates	verbs	feed		317
item_318	ødelegge	word	action_words	predicates	verbs	break		318
item_319	plaske	word	action_words	predicates	verbs	splash		319
item_320	ri	word	action_words	predicates	verbs	ride		320
item_321	rydde	word	action_words	predicates	verbs	clean (action)		321
item_322	se	word	action_words	predicates	verbs	see		322
item_323	se på	word	action_words	predicates	verbs	look		323
item_324	si	word	action_words	predicates	verbs	say		324
item_325	skrive	word	action_words	predicates	verbs	write		325
item_326	slå	word	action_words	predicates	verbs	hit		326
item_327	smile	word	action_words	predicates	verbs	smile		327
item_328	sove	word	action_words	predicates	verbs	sleep		328
item_329	sparke	word	action_words	predicates	verbs	kick		329
item_330	spise	word	action_words	predicates	verbs	eat		330
item_331	stoppe	word	action_words	predicates	verbs	stop		331
item_332	svømme	word	action_words	predicates	verbs	swim		332
item_333	synge	word	action_words	predicates	verbs	sing		333
item_334	ta	word	action_words	predicates	verbs	take		334
item_335	ta på	word	action_words	predicates	verbs	touch		335
item_336	tegne	word	action_words	predicates	verbs	draw		336
item_337	tørke	word	action_words	predicates	verbs	dry (action)		337
item_338	vaske	word	action_words	predicates	verbs	wash		338
item_339	vise	word	action_words	predicates	verbs	show		339
item_340	åpne	word	action_words	predicates	verbs	open (action)		340
item_341	blå	word	descriptive_words	predicates	adjectives	blue		341
item_342	borte	word	descriptive_words	predicates	adjectives	all gone		342
item_343	bra	word	descriptive_words	predicates	adjectives	good		343
item_344	ekkelt	word	descriptive_words	predicates	adjectives	yucky		344
item_345	fin	word	descriptive_words	predicates	adjectives	fine		345
item_346	forsiktig	word	descriptive_words	predicates	adjectives	careful		346
item_347	fort	word	descriptive_words	predicates	adjectives	fast		347
item_348	frekk	word	descriptive_words	predicates	adjectives	bad		348
item_349	gammel	word	descriptive_words	predicates	adjectives	old		349
item_350	glad	word	descriptive_words	predicates	adjectives	happy		350
item_351	grei	word	descriptive_words	predicates	adjectives	easy		351
item_352	hard	word	descriptive_words	predicates	adjectives	hard		352
item_353	kald	word	descriptive_words	predicates	adjectives	cold		353
item_354	liten	word	descriptive_words	predicates	adjectives	little (description)		354
item_355	mørkt	word	descriptive_words	predicates	adjectives	dark		355
item_356	myk	word	descriptive_words	predicates	adjectives	soft		356
item_357	ødelagt	word	descriptive_words	predicates	adjectives	broken		357
item_358	pen	word	descriptive_words	predicates	adjectives	pretty		358
item_359	redd	word	descriptive_words	predicates	adjectives	scared		359
item_360	ren	word	descriptive_words	predicates	adjectives	clean (description)		360
item_361	rød	word	descriptive_words	predicates	adjectives	red		361
item_362	skitten	word	descriptive_words	predicates	adjectives	dirty		362
item_363	skjønn	word	descriptive_words	predicates	adjectives	beautiful		363
item_364	slem	word	descriptive_words	predicates	adjectives	naughty		364
item_365	sliten	word	descriptive_words	predicates	adjectives	sleepy		365
item_366	søt	word	descriptive_words	predicates	adjectives	cute		366
item_367	stor	word	descriptive_words	predicates	adjectives	big		367
item_368	sulten	word	descriptive_words	predicates	adjectives	hungry		368
item_369	syk	word	descriptive_words	predicates	adjectives	sick		369
item_370	tom	word	descriptive_words	predicates	adjectives	empty		370
item_371	tørr	word	descriptive_words	predicates	adjectives	dry (description)		371
item_372	tørst	word	descriptive_words	predicates	adjectives	thirsty		372
item_373	trøtt	word	descriptive_words	predicates	adjectives	tired		373
item_374	varm	word	descriptive_words	predicates	adjectives	hot		374
item_375	våt	word	descriptive_words	predicates	adjectives	wet (description)		375
item_376	vondt	word	descriptive_words	predicates	adjectives	hurt (description)		376
item_377	dag	word	time_words	other	other	day		377
item_378	i dag	word	time_words	other	other	today		378
item_379	i kveld	word	time_words	other	other	tonight		379
item_380	i morgen	word	time_words	other	other	tomorrow		380
item_381	morgen	word	time_words	other	other	morning		381
item_382	nå	word	time_words	other	other	now		382
item_383	natt	word	time_words	other	other	night		383
item_384	senere	word	time_words	other	other	later		384
item_385	den	word	pronouns	function_words	function_words	the		385
item_386	denne	word	pronouns	function_words	function_words	this		386
item_387	det	word	pronouns	function_words	function_words	it		387
item_388	dette	word	pronouns	function_words	function_words	this		388
item_389	din	word	pronouns	function_words	function_words	your		389
item_390	du	word	pronouns	function_words	function_words	you		390
item_391	hans	word	pronouns	function_words	function_words	his		391
item_392	hennes	word	pronouns	function_words	function_words	her		392
item_393	jeg	word	pronouns	function_words	function_words	i		393
item_394	meg	word	pronouns	function_words	function_words	me		394
item_395	min	word	pronouns	function_words	function_words	my		395
item_396	hva	word	question_words	function_words	function_words	what		396
item_397	hvem	word	question_words	function_words	function_words	who		397
item_398	hvor	word	question_words	function_words	function_words	where (question)		398
item_399	hvordan	word	question_words	function_words	function_words	how		399
item_400	hvorfor	word	question_words	function_words	function_words	why		400
item_401	når	word	question_words	function_words	function_words	when (question)		401
item_402	av	word	locations	function_words	function_words	off		402
item_403	bak	word	locations	function_words	function_words	back (location)		403
item_404	bort	word	locations	function_words	function_words	away		404
item_405	der	word	locations	function_words	function_words	there		405
item_406	i	word	locations	function_words	function_words	in		406
item_407	inn	word	locations	function_words	function_words	inside		407
item_408	inne	word	locations	function_words	function_words	inside		408
item_409	inni	word	locations	function_words	function_words	inside		409
item_410	ned	word	locations	function_words	function_words	down		410
item_411	nede	word	locations	function_words	function_words	down		411
item_412	opp	word	locations	function_words	function_words	up		412
item_413	oppe	word	locations	function_words	function_words	up		413
item_414	på	word	locations	function_words	function_words	on		414
item_415	under	word	locations	function_words	function_words	under		415
item_416	ut	word	locations	function_words	function_words	out		416
item_417	ute	word	locations	function_words	function_words	out		417
item_418	alle	word	quantifiers	function_words	function_words	all		418
item_419	en annen	word	quantifiers	function_words	function_words	another		419
item_420	ikke	word	quantifiers	function_words	function_words	not		420
item_421	ingen	word	quantifiers	function_words	function_words	none		421
item_422	ingenting	word	quantifiers	function_words	function_words	nothing		422
item_423	mer	word	quantifiers	function_words	function_words	more		423
item_424	noe	word	quantifiers	function_words	function_words	some		424
item_425	noen	word	quantifiers	function_words	function_words	any		425
item_426	samme	word	quantifiers	function_words	function_words	same		426
item_427	Strekker armen for å vise noe i hånden?	gestures	gestures_first	NA	NA	NA		427
item_428	Rekker deg en leke hun/han holder?	gestures	gestures_first	NA	NA	NA		428
item_429	Peker på noe som fanger oppmerksomheten?	gestures	gestures_first	NA	NA	NA		429
item_430	Vinker ha det på egen hånd når noen drar?	gestures	gestures_first	NA	NA	NA		430
item_431	Strekker armene opp for å bli løftet?	gestures	gestures_first	NA	NA	NA		431
item_432	"Rister på hodet for ""nei""?"	gestures	gestures_first	NA	NA	NA		432
item_433	"Nikker til ""ja?"""	gestures	gestures_first	NA	NA	NA		433
item_434	Gestikulerer hysj ved fingeren mot munnen?	gestures	gestures_first	NA	NA	NA		434
item_435	Vil ha noe ved å strekke armen og åpne og lukke hånden?	gestures	gestures_first	NA	NA	NA		435
item_436	Sender slengkyss?	gestures	gestures_first	NA	NA	NA		436
item_437	Smatter med leppene - nam-nam- for å vise at noe smaker godt?	gestures	gestures_first	NA	NA	NA		437
item_438	Trekker på skuldrene for å vise at man ikke vet?	gestures	gestures_first	NA	NA	NA		438
item_439	Leker hvor er _____? Der er _____! (Gjemmer ansiktet bak hendene og tar hendene bort)	gestures	gestures_games	NA	NA	NA		439
item_440	"Leker ""bake kake søte"" eller andre leker med hender og fingre."	gestures	gestures_games	NA	NA	NA		440
item_441	Leker hvor stor er du – sååååååå stor.	gestures	gestures_games	NA	NA	NA		441
item_442	Leker at man prøver å fange hverandre.	gestures	gestures_games	NA	NA	NA		442
item_443	Synger.	gestures	gestures_games	NA	NA	NA		443
item_444	Danser.	gestures	gestures_games	NA	NA	NA		444
item_445	Spiser med skje eller gaffel.	gestures	gestures_objects	NA	NA	NA		445
item_446	Drikker fra en kopp.	gestures	gestures_objects	NA	NA	NA		446
item_447	Børster eller grer håret sitt selv.	gestures	gestures_objects	NA	NA	NA		447
item_448	Pusser tennene.	gestures	gestures_objects	NA	NA	NA		448
item_449	Vasker seg i ansiktet eller hendene med en klut.	gestures	gestures_objects	NA	NA	NA		449
item_450	Setter på seg lue/solhatt selv.	gestures	gestures_objects	NA	NA	NA		450
item_451	Tar på seg en sko eller sokk selv.	gestures	gestures_objects	NA	NA	NA		451
item_452	Tar på seg halsbånd eller andre pyntesaker selv.	gestures	gestures_objects	NA	NA	NA		452
item_453	Legger hodet på samlede hender og kniper øynene for å late som om hun/han sover.	gestures	gestures_objects	NA	NA	NA		453
item_454	Blåser for å vise at noe er varmt.	gestures	gestures_objects	NA	NA	NA		454
item_455	Holder et lekefly i hånda og later som om det flyr.	gestures	gestures_objects	NA	NA	NA		455
item_456	Tar telefonen til øret.	gestures	gestures_objects	NA	NA	NA		456
item_457	Lukter på blomstene.	gestures	gestures_objects	NA	NA	NA		457
item_458	Dytter lekebiler rundt på gulvet og later som om de kjører.	gestures	gestures_objects	NA	NA	NA		458
item_459	Kaster ball.	gestures	gestures_objects	NA	NA	NA		459
item_460	Later som om man heller noe flytende fra en beholder til en annen.	gestures	gestures_objects	NA	NA	NA		460
item_461	Later som om man rører med en skje i en gryte eller kopp.	gestures	gestures_objects	NA	NA	NA		461
item_462	Legger dem i senga for å sove.	gestures	gestures_parent	NA	NA	NA		462
item_463	Tar dyne over.	gestures	gestures_parent	NA	NA	NA		463
item_464	Mater med en flaske.	gestures	gestures_parent	NA	NA	NA		464
item_465	Mater med en skje.	gestures	gestures_parent	NA	NA	NA		465
item_466	Børster/grer håret.	gestures	gestures_parent	NA	NA	NA		466
item_467	Klapper barnet på ryggen for å få en rap.	gestures	gestures_parent	NA	NA	NA		467
item_468	Triller i vogn.	gestures	gestures_parent	NA	NA	NA		468
item_469	Vugger/rugger det i armene.	gestures	gestures_parent	NA	NA	NA		469
item_470	Kysser eller klemmer på det.	gestures	gestures_parent	NA	NA	NA		470
item_471	Prøver å kle på det.	gestures	gestures_parent	NA	NA	NA		471
item_472	Tørker det i ansiktet eller hendene.	gestures	gestures_parent	NA	NA	NA		472
item_473	Snakker til det.	gestures	gestures_parent	NA	NA	NA		473
item_474	Prøver å ta på bleie.	gestures	gestures_parent	NA	NA	NA		474
item_475	Feier med en kost.	gestures	gestures_adult	NA	NA	NA		475
item_476	Putter nøkkel i nøkkelhullet (eller i nærheten av det).	gestures	gestures_adult	NA	NA	NA		476
item_477	Banker med en hammer.	gestures	gestures_adult	NA	NA	NA		477
item_478	Prøver å sage.	gestures	gestures_adult	NA	NA	NA		478
item_479	Skriver på et tastatur.	gestures	gestures_adult	NA	NA	NA		479
item_480	"„Leser"" (åpner bøker og blar i sidene)."	gestures	gestures_adult	NA	NA	NA		480
item_481	Støvsuger.	gestures	gestures_adult	NA	NA	NA		481
item_482	Vanner planter.	gestures	gestures_adult	NA	NA	NA		482
item_483	Spiller på musikkinstrumenter.	gestures	gestures_adult	NA	NA	NA		483
item_484	"„Kjører"" bil ved å styre med et ratt."	gestures	gestures_adult	NA	NA	NA		484
item_485	Vasker opp.	gestures	gestures_adult	NA	NA	NA		485
item_486	Gjør rent med klut eller tørker støv.	gestures	gestures_adult	NA	NA	NA		486
item_487	Skriver/tegner med blyant, tusj eller fargestifter.	gestures	gestures_adult	NA	NA	NA		487
item_488	Graver med en spade (i sandkassen).	gestures	gestures_adult	NA	NA	NA		488
item_489	Tar på seg (sol)briller.	gestures	gestures_adult	NA	NA	NA		489
